,JDAY,SPL_temp_C,FKC_temp_C,MC_temp_C,SJR_temp_C,SPL_Q_m3s,FKC_Q_m3s,MC_Q_m3s,SJR_Q_m3s,SPL_ELEVCL_m,FKC_ELEVCL_m,MC_ELEVCL_m,SJR_ELEVCL_m
2024-09-22 08:00:00,37886.375,0.0,19.56,19.39,12.51,0.0,19.84,8.24,12.01,171.78,173.74,136.73,116.61
2024-09-22 09:00:00,37886.414,0.0,19.58,19.43,12.6,0.0,20.19,8.24,12.01,171.78,173.74,136.73,116.61
2024-09-22 10:00:00,37886.457,0.0,19.6,19.44,12.59,0.0,20.54,8.24,12.01,171.78,173.74,136.73,116.61
2024-09-22 11:00:00,37886.5,0.0,19.63,19.45,12.6,0.0,20.89,8.24,12.01,171.78,173.74,136.73,116.61
2024-09-22 12:00:00,37886.54,0.0,19.69,19.49,12.66,0.0,21.24,8.24,12.01,171.78,173.74,136.73,116.61
2024-09-22 13:00:00,37886.582,0.0,19.73,19.5,12.59,0.0,21.6,8.24,12.01,171.78,173.74,136.73,116.61
2024-09-22 14:00:00,37886.625,0.0,19.76,19.49,12.46,0.0,21.95,8.24,12.01,171.78,173.74,136.73,116.61
2024-09-22 15:00:00,37886.664,0.0,19.76,19.5,12.43,0.0,22.3,8.24,12.01,171.78,173.74,136.73,116.61
2024-09-22 16:00:00,37886.707,0.0,19.71,19.5,12.41,0.0,22.65,8.24,12.01,171.78,173.74,136.73,116.61
2024-09-22 17:00:00,37886.75,0.0,19.67,19.5,12.41,0.0,23.0,8.24,12.01,171.78,173.74,136.73,116.61
2024-09-22 18:00:00,37886.79,0.0,19.64,19.5,12.43,0.0,23.36,8.24,12.01,171.78,173.74,136.73,116.61
2024-09-22 19:00:00,37886.832,0.0,19.63,19.52,12.45,0.0,23.71,8.24,12.01,171.78,173.74,136.73,116.61
2024-09-22 20:00:00,37886.875,0.0,19.63,19.55,12.48,0.0,24.06,8.24,12.01,171.78,173.74,136.73,116.61
2024-09-22 21:00:00,37886.914,0.0,19.63,19.57,12.49,0.0,24.41,8.24,12.01,171.78,173.74,136.73,116.61
2024-09-22 22:00:00,37886.957,0.0,19.62,19.57,12.41,0.0,24.76,8.24,12.01,171.78,173.74,136.73,116.61
2024-09-22 23:00:00,37887.0,0.0,19.62,19.56,12.27,0.0,25.11,8.24,12.01,171.78,173.74,136.73,116.61
2024-09-23 00:00:00,37887.04,0.0,19.61,19.56,12.24,0.0,25.38,8.24,12.01,171.78,173.74,136.73,116.61
2024-09-23 01:00:00,37887.082,0.0,19.6,19.55,12.24,0.0,25.64,8.24,12.01,171.78,173.74,136.73,116.61
2024-09-23 02:00:00,37887.125,0.0,19.6,19.54,12.27,0.0,25.9,8.24,12.01,171.78,173.74,136.73,116.61
2024-09-23 03:00:00,37887.164,0.0,19.59,19.51,12.25,0.0,26.16,8.24,12.01,171.78,173.74,136.73,116.61
2024-09-23 04:00:00,37887.207,0.0,19.58,19.49,12.31,0.0,26.42,8.24,12.01,171.78,173.74,136.73,116.61
2024-09-23 05:00:00,37887.25,0.0,19.57,19.49,12.4,0.0,26.68,8.24,12.01,171.78,173.74,136.73,116.61
2024-09-23 06:00:00,37887.29,0.0,19.56,19.48,12.43,0.0,26.94,8.24,12.01,171.78,173.74,136.73,116.61
2024-09-23 07:00:00,37887.332,0.0,19.55,19.47,12.51,0.0,27.2,8.24,12.01,171.78,173.74,136.73,116.61
2024-09-23 08:00:00,37887.375,0.0,19.55,19.46,12.55,0.0,27.46,8.24,12.01,171.78,173.74,136.73,116.61
2024-09-23 09:00:00,37887.414,0.0,19.56,19.46,12.52,0.0,27.72,8.24,12.01,171.78,173.74,136.73,116.61
2024-09-23 10:00:00,37887.457,0.0,19.58,19.47,12.51,0.0,27.98,8.24,12.01,171.78,173.74,136.73,116.61
2024-09-23 11:00:00,37887.5,0.0,19.62,19.49,12.5,0.0,28.24,8.24,12.01,171.78,173.74,136.73,116.61
2024-09-23 12:00:00,37887.54,0.0,19.67,19.51,12.47,0.0,28.51,8.24,12.01,171.78,173.74,136.73,116.61
2024-09-23 13:00:00,37887.582,0.0,19.71,19.52,12.44,0.0,28.77,8.24,12.01,171.78,173.74,136.73,116.61
2024-09-23 14:00:00,37887.625,0.0,19.75,19.53,12.43,0.0,29.03,8.24,12.01,171.78,173.74,136.73,116.61
2024-09-23 15:00:00,37887.664,0.0,19.76,19.54,12.42,0.0,29.29,8.24,12.01,171.78,173.74,136.73,116.61
2024-09-23 16:00:00,37887.707,0.0,19.7,19.54,12.38,0.0,29.55,8.24,12.01,171.78,173.74,136.73,116.61
2024-09-23 17:00:00,37887.75,0.0,19.65,19.53,12.43,0.0,29.81,8.24,12.01,171.78,173.74,136.73,116.61
2024-09-23 18:00:00,37887.793,0.0,19.63,19.53,12.46,0.0,30.07,8.24,12.01,171.78,173.74,136.73,116.61
2024-09-23 19:00:00,37887.832,0.0,19.62,19.53,12.4,0.0,30.33,8.24,12.01,171.78,173.74,136.73,116.61
2024-09-23 20:00:00,37887.875,0.0,19.61,19.54,12.39,0.0,30.59,8.24,12.01,171.78,173.74,136.73,116.61
2024-09-23 21:00:00,37887.918,0.0,19.61,19.55,12.45,0.0,30.85,8.24,12.01,171.78,173.74,136.73,116.61
2024-09-23 22:00:00,37887.957,0.0,19.61,19.56,12.48,0.0,31.11,8.24,12.01,171.78,173.74,136.73,116.61
2024-09-23 23:00:00,37888.0,0.0,19.61,19.57,12.48,0.0,31.37,8.24,12.01,171.78,173.74,136.73,116.61
2024-09-24 00:00:00,37888.04,0.0,19.6,19.57,12.47,0.0,31.43,8.24,12.01,171.78,173.74,136.73,116.61
2024-09-24 01:00:00,37888.082,0.0,19.6,19.58,12.48,0.0,31.49,8.25,12.01,171.78,173.74,136.73,116.61
2024-09-24 02:00:00,37888.125,0.0,19.6,19.57,12.48,0.0,31.55,8.25,12.01,171.78,173.74,136.73,116.61
2024-09-24 03:00:00,37888.164,0.0,19.59,19.57,12.43,0.0,31.6,8.26,12.01,171.78,173.74,136.73,116.61
2024-09-24 04:00:00,37888.207,0.0,19.59,19.56,12.43,0.0,31.66,8.26,12.01,171.78,173.74,136.73,116.61
2024-09-24 05:00:00,37888.25,0.0,19.58,19.56,12.49,0.0,31.71,8.27,12.01,171.78,173.74,136.73,116.61
2024-09-24 06:00:00,37888.29,0.0,19.58,19.55,12.57,0.0,31.77,8.27,12.01,171.78,173.74,136.73,116.61
2024-09-24 07:00:00,37888.332,0.0,19.57,19.55,12.62,0.0,31.82,8.28,12.01,171.78,173.74,136.73,116.61
2024-09-24 08:00:00,37888.375,0.0,19.57,19.55,12.62,0.0,31.88,8.28,12.01,171.78,173.74,136.73,116.61
2024-09-24 09:00:00,37888.414,0.0,19.59,19.56,12.58,0.0,31.93,8.29,12.01,171.78,173.74,136.73,116.61
2024-09-24 10:00:00,37888.457,0.0,19.61,19.58,12.54,0.0,31.99,8.29,12.01,171.78,173.74,136.73,116.61
2024-09-24 11:00:00,37888.5,0.0,19.65,19.57,12.5,0.0,32.04,8.29,12.01,171.78,173.74,136.73,116.61
2024-09-24 12:00:00,37888.54,0.0,19.71,19.58,12.42,0.0,32.1,8.3,12.01,171.78,173.74,136.73,116.61
2024-09-24 13:00:00,37888.582,0.0,19.72,19.58,12.3,0.0,32.15,8.3,12.01,171.78,173.74,136.73,116.61
2024-09-24 14:00:00,37888.625,0.0,19.74,19.59,12.33,0.0,32.21,8.31,12.01,171.78,173.74,136.73,116.61
2024-09-24 15:00:00,37888.664,0.0,19.74,19.6,12.31,0.0,32.27,8.31,12.01,171.78,173.74,136.73,116.61
2024-09-24 16:00:00,37888.71,0.0,19.75,19.61,12.34,0.0,32.32,8.32,12.01,171.78,173.74,136.73,116.61
2024-09-24 17:00:00,37888.75,0.0,19.75,19.62,12.43,0.0,32.37,8.32,12.01,171.78,173.74,136.73,116.61
2024-09-24 18:00:00,37888.793,0.0,19.74,19.62,12.5,0.0,32.43,8.33,12.01,171.78,173.74,136.73,116.61
2024-09-24 19:00:00,37888.836,0.0,19.72,19.63,12.59,0.0,32.48,8.33,12.01,171.78,173.74,136.73,116.61
2024-09-24 20:00:00,37888.88,0.0,19.7,19.64,12.62,0.0,32.54,8.34,12.01,171.78,173.74,136.73,116.61
2024-09-24 21:00:00,37888.914,0.0,19.69,19.63,12.6,0.0,32.6,8.34,12.01,171.78,173.74,136.73,116.61
2024-09-24 22:00:00,37888.957,0.0,19.68,19.63,12.64,0.0,32.65,8.35,12.01,171.78,173.74,136.73,116.61
2024-09-24 23:00:00,37889.0,0.0,19.68,19.64,12.67,0.0,32.71,8.35,12.01,171.78,173.74,136.73,116.61
2024-09-25 00:00:00,37889.04,0.0,19.67,19.63,12.62,0.0,32.82,8.35,12.01,171.78,173.74,136.73,116.61
2024-09-25 01:00:00,37889.082,0.0,19.67,19.62,12.61,0.0,32.94,8.35,12.01,171.78,173.74,136.73,116.61
2024-09-25 02:00:00,37889.125,0.0,19.67,19.62,12.68,0.0,33.05,8.35,12.01,171.78,173.74,136.73,116.61
2024-09-25 03:00:00,37889.164,0.0,19.67,19.62,12.64,0.0,33.16,8.35,12.01,171.78,173.74,136.73,116.61
2024-09-25 04:00:00,37889.207,0.0,19.66,19.61,12.6,0.0,33.28,8.35,12.01,171.78,173.74,136.73,116.61
2024-09-25 05:00:00,37889.25,0.0,19.65,19.6,12.61,0.0,33.39,8.35,12.01,171.78,173.74,136.73,116.61
2024-09-25 06:00:00,37889.29,0.0,19.65,19.59,12.63,0.0,33.51,8.35,12.01,171.78,173.74,136.73,116.61
2024-09-25 07:00:00,37889.332,0.0,19.64,19.58,12.6,0.0,33.62,8.35,12.01,171.78,173.74,136.73,116.61
2024-09-25 08:00:00,37889.375,0.0,19.65,19.59,12.6,0.0,33.73,8.35,12.01,171.78,173.74,136.73,116.61
2024-09-25 09:00:00,37889.414,0.0,19.66,19.61,12.64,0.0,33.85,8.35,12.01,171.78,173.74,136.73,116.61
2024-09-25 10:00:00,37889.457,0.0,19.69,19.64,12.68,0.0,33.96,8.35,12.01,171.78,173.74,136.73,116.61
2024-09-25 11:00:00,37889.5,0.0,19.73,19.63,12.68,0.0,34.08,8.35,12.01,171.78,173.74,136.73,116.61
2024-09-25 12:00:00,37889.543,0.0,19.79,19.64,12.68,0.0,34.19,8.35,12.01,171.78,173.74,136.73,116.61
2024-09-25 13:00:00,37889.586,0.0,19.82,19.64,12.67,0.0,34.31,8.35,12.01,171.78,173.74,136.73,116.61
2024-09-25 14:00:00,37889.625,0.0,19.8,19.63,12.7,0.0,34.42,8.35,12.01,171.78,173.74,136.73,116.61
2024-09-25 15:00:00,37889.664,0.0,19.76,19.59,12.69,0.0,34.53,8.35,12.01,171.78,173.74,136.73,116.61
2024-09-25 16:00:00,37889.707,0.0,19.71,19.51,12.61,0.0,34.65,8.35,12.01,171.78,173.74,136.73,116.61
2024-09-25 17:00:00,37889.75,0.0,19.69,19.44,12.62,0.0,34.76,8.35,12.01,171.78,173.74,136.73,116.61
2024-09-25 18:00:00,37889.79,0.0,19.68,19.44,12.62,0.0,34.88,8.35,12.01,171.78,173.74,136.73,116.61
2024-09-25 19:00:00,37889.832,0.0,19.66,19.38,12.56,0.0,34.99,8.35,12.01,171.78,173.74,136.73,116.61
2024-09-25 20:00:00,37889.875,0.0,19.66,19.44,12.6,0.0,35.11,8.35,12.01,171.78,173.74,136.73,116.61
2024-09-25 21:00:00,37889.914,0.0,19.66,19.46,12.61,0.0,35.22,8.35,12.01,171.78,173.74,136.73,116.61
2024-09-25 22:00:00,37889.957,0.0,19.64,19.47,12.58,0.0,35.33,8.35,12.01,171.78,173.74,136.73,116.61
2024-09-25 23:00:00,37890.0,0.0,19.64,19.48,12.61,0.0,35.45,8.35,12.01,171.78,173.74,136.73,116.61
2024-09-26 00:00:00,37890.04,0.0,19.63,19.47,12.62,0.0,35.19,8.33,12.01,171.78,173.74,136.73,116.61
2024-09-26 01:00:00,37890.082,0.0,19.62,19.48,12.65,0.0,34.92,8.32,12.01,171.78,173.74,136.73,116.61
2024-09-26 02:00:00,37890.125,0.0,19.62,19.5,12.68,0.0,34.65,8.3,12.01,171.78,173.74,136.73,116.61
2024-09-26 03:00:00,37890.164,0.0,19.61,19.52,12.68,0.0,34.38,8.28,12.01,171.78,173.74,136.73,116.61
2024-09-26 04:00:00,37890.207,0.0,19.6,19.53,12.73,0.0,34.11,8.26,12.01,171.78,173.74,136.73,116.61
2024-09-26 05:00:00,37890.25,0.0,19.6,19.55,12.78,0.0,33.84,8.25,12.01,171.78,173.74,136.73,116.61
2024-09-26 06:00:00,37890.29,0.0,19.59,19.55,12.76,0.0,33.57,8.23,12.01,171.78,173.74,136.73,116.61
2024-09-26 07:00:00,37890.332,0.0,19.58,19.54,12.71,0.0,33.3,8.21,12.01,171.78,173.74,136.73,116.61
2024-09-26 08:00:00,37890.375,0.0,19.57,19.53,12.6,0.0,33.03,8.19,12.01,171.78,173.74,136.73,116.61
2024-09-26 09:00:00,37890.414,0.0,19.58,19.54,12.43,0.0,32.75,8.18,12.01,171.78,173.74,136.73,116.61
2024-09-26 10:00:00,37890.457,0.0,19.59,19.55,12.3,0.0,32.49,8.16,12.01,171.78,173.74,136.73,116.61
2024-09-26 11:00:00,37890.5,0.0,19.63,19.55,12.28,0.0,32.22,8.14,12.01,171.78,173.74,136.73,116.61
2024-09-26 12:00:00,37890.54,0.0,19.68,19.57,12.32,0.0,31.95,8.12,12.01,171.78,173.74,136.73,116.61
2024-09-26 13:00:00,37890.586,0.0,19.76,19.58,12.37,0.0,31.67,8.11,12.01,171.78,173.74,136.73,116.61
2024-09-26 14:00:00,37890.625,0.0,19.82,19.59,12.42,0.0,31.41,8.09,12.01,171.78,173.74,136.73,116.61
2024-09-26 15:00:00,37890.668,0.0,19.78,19.58,12.45,0.0,31.15,8.07,12.01,171.78,173.74,136.73,116.61
2024-09-26 16:00:00,37890.71,0.0,19.74,19.58,12.51,0.0,30.88,8.05,12.01,171.78,173.74,136.73,116.61
2024-09-26 17:00:00,37890.75,0.0,19.7,19.59,12.52,0.0,30.6,8.04,12.01,171.78,173.74,136.73,116.61
2024-09-26 18:00:00,37890.793,0.0,19.67,19.59,12.58,0.0,30.33,8.02,12.01,171.78,173.74,136.73,116.61
2024-09-26 19:00:00,37890.836,0.0,19.65,19.6,12.69,0.0,30.07,8.0,12.01,171.78,173.74,136.73,116.61
2024-09-26 20:00:00,37890.875,0.0,19.65,19.6,12.78,0.0,29.82,7.98,12.01,171.78,173.74,136.73,116.61
2024-09-26 21:00:00,37890.92,0.0,19.64,19.61,12.87,0.0,29.53,7.97,12.01,171.78,173.74,136.73,116.61
2024-09-26 22:00:00,37890.965,0.0,19.64,19.61,12.94,0.0,29.25,7.95,12.01,171.78,173.74,136.73,116.61
2024-09-26 23:00:00,37891.0,0.0,19.64,19.62,12.96,0.0,28.98,7.93,12.01,171.78,173.74,136.73,116.61
2024-09-27 00:00:00,37891.043,0.0,19.63,19.61,12.89,0.0,28.58,7.89,12.01,171.78,173.74,136.73,116.61
2024-09-27 01:00:00,37891.082,0.0,19.62,19.6,12.82,0.0,28.19,7.86,12.01,171.78,173.74,136.73,116.61
2024-09-27 02:00:00,37891.125,0.0,19.62,19.59,12.71,0.0,27.79,7.82,12.01,171.78,173.74,136.73,116.61
2024-09-27 03:00:00,37891.164,0.0,19.61,19.57,12.51,0.0,27.4,7.78,12.01,171.78,173.74,136.73,116.61
2024-09-27 04:00:00,37891.207,0.0,19.6,19.57,12.44,0.0,27.0,7.75,12.01,171.78,173.74,136.73,116.61
2024-09-27 05:00:00,37891.25,0.0,19.59,19.56,12.44,0.0,26.6,7.71,12.01,171.78,173.74,136.73,116.61
2024-09-27 06:00:00,37891.29,0.0,19.59,19.55,12.41,0.0,26.21,7.67,12.01,171.78,173.74,136.73,116.61
2024-09-27 07:00:00,37891.332,0.0,19.57,19.53,12.4,0.0,25.81,7.64,12.01,171.78,173.74,136.73,116.61
2024-09-27 08:00:00,37891.375,0.0,19.57,19.52,12.52,0.0,25.42,7.6,12.01,171.78,173.74,136.73,116.61
2024-09-27 09:00:00,37891.414,0.0,19.58,19.53,12.56,0.0,25.02,7.56,12.01,171.78,173.74,136.73,116.61
2024-09-27 10:00:00,37891.457,0.0,19.6,19.54,12.54,0.0,24.63,7.53,12.01,171.78,173.74,136.73,116.61
2024-09-27 11:00:00,37891.5,0.0,19.65,19.54,12.57,0.0,24.23,7.49,12.01,171.78,173.74,136.73,116.61
2024-09-27 12:00:00,37891.54,0.0,19.77,19.55,12.62,0.0,23.84,7.45,12.01,171.78,173.74,136.73,116.61
2024-09-27 13:00:00,37891.582,0.0,19.95,19.56,12.68,0.0,23.44,7.42,12.01,171.78,173.74,136.73,116.61
2024-09-27 14:00:00,37891.625,0.0,20.02,19.57,12.71,0.0,23.05,7.38,12.01,171.78,173.74,136.73,116.61
2024-09-27 15:00:00,37891.664,0.0,19.96,19.56,12.74,0.0,22.66,7.35,12.01,171.78,173.74,136.73,116.61
2024-09-27 16:00:00,37891.71,0.0,19.89,19.56,12.82,0.0,22.26,7.31,12.01,171.78,173.74,136.73,116.61
2024-09-27 17:00:00,37891.754,0.0,19.81,19.57,12.88,0.0,21.88,7.27,12.01,171.78,173.74,136.73,116.61
2024-09-27 18:00:00,37891.797,0.0,19.72,19.57,12.85,0.0,21.47,7.23,12.01,171.78,173.74,136.73,116.61
2024-09-27 19:00:00,37891.832,0.0,19.69,19.57,12.8,0.0,21.11,7.2,12.01,171.78,173.74,136.73,116.61
2024-09-27 20:00:00,37891.875,0.0,19.66,19.58,12.76,0.0,20.72,7.17,12.01,171.78,173.74,136.73,116.61
2024-09-27 21:00:00,37891.918,0.0,19.65,19.59,12.74,0.0,20.3,7.13,12.01,171.78,173.74,136.73,116.61
2024-09-27 22:00:00,37891.96,0.0,19.65,19.6,12.71,0.0,19.93,7.09,12.01,171.78,173.74,136.73,116.61
2024-09-27 23:00:00,37892.0,0.0,19.64,19.61,12.6,0.0,19.5,7.05,12.01,171.78,173.74,136.73,116.61
2024-09-28 00:00:00,37892.04,0.0,19.63,19.6,12.49,0.0,19.44,7.03,12.01,171.78,173.74,136.73,116.61
2024-09-28 01:00:00,37892.082,0.0,19.62,19.59,12.5,0.0,19.41,7.02,12.01,171.78,173.74,136.73,116.61
2024-09-28 02:00:00,37892.125,0.0,19.61,19.57,12.51,0.0,19.37,7.0,12.01,171.78,173.74,136.73,116.61
2024-09-28 03:00:00,37892.164,0.0,19.6,19.55,12.52,0.0,19.33,6.98,12.01,171.78,173.74,136.73,116.61
2024-09-28 04:00:00,37892.207,0.0,19.59,19.54,12.62,0.0,19.29,6.97,12.01,171.78,173.74,136.73,116.61
2024-09-28 05:00:00,37892.25,0.0,19.58,19.52,12.7,0.0,19.26,6.95,12.01,171.78,173.74,136.73,116.61
2024-09-28 06:00:00,37892.29,0.0,19.56,19.5,12.78,0.0,19.22,6.93,12.01,171.78,173.74,136.73,116.61
2024-09-28 07:00:00,37892.332,0.0,19.55,19.49,12.92,0.0,19.18,6.92,12.01,171.78,173.74,136.73,116.61
2024-09-28 08:00:00,37892.375,0.0,19.55,19.48,13.01,0.0,19.14,6.9,12.01,171.78,173.74,136.73,116.61
2024-09-28 09:00:00,37892.414,0.0,19.55,19.48,13.05,0.0,19.11,6.88,12.01,171.78,173.74,136.73,116.61
2024-09-28 10:00:00,37892.457,0.0,19.57,19.49,13.04,0.0,19.07,6.87,12.01,171.78,173.74,136.73,116.61
2024-09-28 11:00:00,37892.5,0.0,19.6,19.5,12.98,0.0,19.03,6.85,12.01,171.78,173.74,136.73,116.61
2024-09-28 12:00:00,37892.54,0.0,19.72,19.51,12.91,0.0,18.99,6.83,12.01,171.78,173.74,136.73,116.61
2024-09-28 13:00:00,37892.582,0.0,19.89,19.52,12.87,0.0,18.96,6.82,12.01,171.78,173.74,136.73,116.61
2024-09-28 14:00:00,37892.625,0.0,19.99,19.52,12.83,0.0,18.92,6.8,12.01,171.78,173.74,136.73,116.61
2024-09-28 15:00:00,37892.668,0.0,19.91,19.53,12.85,0.0,18.88,6.78,12.01,171.78,173.74,136.73,116.61
2024-09-28 16:00:00,37892.71,0.0,19.81,19.53,12.91,0.0,18.84,6.77,12.01,171.78,173.74,136.73,116.61
2024-09-28 17:00:00,37892.754,0.0,19.69,19.54,12.95,0.0,18.81,6.75,12.01,171.78,173.74,136.73,116.61
2024-09-28 18:00:00,37892.793,0.0,19.67,19.54,12.95,0.0,18.77,6.73,12.01,171.78,173.74,136.73,116.61
2024-09-28 19:00:00,37892.836,0.0,19.65,19.55,12.86,0.0,18.73,6.72,12.01,171.78,173.74,136.73,116.61
2024-09-28 20:00:00,37892.88,0.0,19.64,19.56,12.73,0.0,18.7,6.7,12.01,171.78,173.74,136.73,116.61
2024-09-28 21:00:00,37892.92,0.0,19.62,19.56,12.64,0.0,18.66,6.68,12.01,171.78,173.74,136.73,116.61
2024-09-28 22:00:00,37892.957,0.0,19.6,19.57,12.56,0.0,18.62,6.67,12.01,171.78,173.74,136.73,116.61
2024-09-28 23:00:00,37893.0,0.0,19.59,19.57,12.47,0.0,18.58,6.65,12.01,171.78,173.74,136.73,116.61
2024-09-29 00:00:00,37893.043,0.0,19.58,19.55,12.42,0.0,18.99,6.7,12.01,171.78,173.74,136.73,116.61
2024-09-29 01:00:00,37893.082,0.0,19.57,19.55,12.51,0.0,19.4,6.76,12.01,171.78,173.74,136.73,116.61
2024-09-29 02:00:00,37893.125,0.0,19.57,19.54,12.54,0.0,19.82,6.81,12.01,171.78,173.74,136.73,116.61
2024-09-29 03:00:00,37893.164,0.0,19.56,19.53,12.55,0.0,20.24,6.87,12.01,171.78,173.74,136.73,116.61
2024-09-29 04:00:00,37893.207,0.0,19.54,19.52,12.6,0.0,20.66,6.92,12.01,171.78,173.74,136.73,116.61
2024-09-29 05:00:00,37893.25,0.0,19.53,19.51,12.69,0.0,21.08,6.98,12.01,171.78,173.74,136.73,116.61
2024-09-29 06:00:00,37893.29,0.0,19.52,19.5,12.79,0.0,21.49,7.03,12.01,171.78,173.74,136.73,116.61
2024-09-29 07:00:00,37893.332,0.0,19.52,19.49,12.86,0.0,21.91,7.09,12.01,171.78,173.74,136.73,116.61
2024-09-29 08:00:00,37893.375,0.0,19.51,19.49,12.91,0.0,22.33,7.14,12.01,171.78,173.74,136.73,116.61
2024-09-29 09:00:00,37893.414,0.0,19.52,19.5,12.98,0.0,22.75,7.19,12.01,171.78,173.74,136.73,116.61
2024-09-29 10:00:00,37893.457,0.0,19.55,19.52,12.96,0.0,23.16,7.25,12.01,171.78,173.74,136.73,116.61
2024-09-29 11:00:00,37893.5,0.0,19.58,19.51,12.83,0.0,23.58,7.3,12.01,171.78,173.74,136.73,116.61
2024-09-29 12:00:00,37893.54,0.0,19.64,19.52,12.83,0.0,24.0,7.36,12.01,171.78,173.74,136.73,116.61
2024-09-29 13:00:00,37893.582,0.0,19.77,19.53,12.8,0.0,24.42,7.41,12.01,171.78,173.74,136.73,116.61
2024-09-29 14:00:00,37893.625,0.0,19.86,19.54,12.71,0.0,24.83,7.47,12.01,171.78,173.74,136.73,116.61
2024-09-29 15:00:00,37893.664,0.0,19.74,19.54,12.66,0.0,25.25,7.52,12.01,171.78,173.74,136.73,116.61
2024-09-29 16:00:00,37893.707,0.0,19.63,19.54,12.62,0.0,25.67,7.58,12.01,171.78,173.74,136.73,116.61
2024-09-29 17:00:00,37893.75,0.0,19.58,19.53,12.57,0.0,26.08,7.63,12.01,171.78,173.74,136.73,116.61
2024-09-29 18:00:00,37893.79,0.0,19.56,19.53,12.55,0.0,26.5,7.69,12.01,171.78,173.74,136.73,116.61
2024-09-29 19:00:00,37893.832,0.0,19.56,19.53,12.61,0.0,26.92,7.74,12.01,171.78,173.74,136.73,116.61
2024-09-29 20:00:00,37893.875,0.0,19.55,19.53,12.65,0.0,27.34,7.79,12.01,171.78,173.74,136.73,116.61
2024-09-29 21:00:00,37893.914,0.0,19.55,19.53,12.7,0.0,27.76,7.85,12.01,171.78,173.74,136.73,116.61
2024-09-29 22:00:00,37893.957,0.0,19.55,19.53,12.72,0.0,28.17,7.9,12.01,171.78,173.74,136.73,116.61
2024-09-29 23:00:00,37894.0,0.0,19.54,19.52,12.71,0.0,28.59,7.96,12.01,171.78,173.74,136.73,116.61
2024-09-30 00:00:00,37894.04,0.0,19.54,19.52,12.8,0.0,28.8,8.03,12.01,171.78,173.74,136.73,116.61
2024-09-30 01:00:00,37894.082,0.0,19.53,19.51,12.87,0.0,29.0,8.11,12.01,171.78,173.74,136.73,116.61
2024-09-30 02:00:00,37894.125,0.0,19.52,19.5,12.85,0.0,29.2,8.18,12.01,171.78,173.74,136.73,116.61
2024-09-30 03:00:00,37894.164,0.0,19.51,19.48,12.89,0.0,29.4,8.26,12.01,171.78,173.74,136.73,116.61
2024-09-30 04:00:00,37894.207,0.0,19.5,19.46,12.91,0.0,29.61,8.34,12.01,171.78,173.74,136.73,116.61
2024-09-30 05:00:00,37894.25,0.0,19.5,19.46,12.92,0.0,29.81,8.41,12.01,171.78,173.74,136.73,116.61
2024-09-30 06:00:00,37894.29,0.0,19.49,19.46,12.95,0.0,30.01,8.49,12.01,171.78,173.74,136.73,116.61
2024-09-30 07:00:00,37894.332,0.0,19.48,19.46,12.99,0.0,30.21,8.56,12.01,171.78,173.74,136.73,116.61
2024-09-30 08:00:00,37894.375,0.0,19.48,19.46,12.99,0.0,30.41,8.64,12.01,171.78,173.74,136.73,116.61
2024-09-30 09:00:00,37894.414,0.0,19.49,19.47,12.94,0.0,30.61,8.71,12.01,171.78,173.74,136.73,116.61
2024-09-30 10:00:00,37894.457,0.0,19.51,19.48,12.82,0.0,30.82,8.79,12.01,171.78,173.74,136.73,116.61
2024-09-30 11:00:00,37894.5,0.0,19.55,19.5,12.72,0.0,31.02,8.86,12.01,171.78,173.74,136.73,116.61
2024-09-30 12:00:00,37894.54,0.0,19.62,19.5,12.72,0.0,31.22,8.94,12.01,171.78,173.74,136.73,116.61
2024-09-30 13:00:00,37894.582,0.0,19.65,19.51,12.72,0.0,31.42,9.01,12.01,171.78,173.74,136.73,116.61
2024-09-30 14:00:00,37894.625,0.0,19.71,19.52,12.71,0.0,31.62,9.09,12.01,171.78,173.74,136.73,116.61
2024-09-30 15:00:00,37894.668,0.0,19.69,19.52,12.73,0.0,31.82,9.17,12.01,171.78,173.74,136.73,116.61
2024-09-30 16:00:00,37894.707,0.0,19.62,19.52,12.74,0.0,32.02,9.24,12.01,171.78,173.74,136.73,116.61
2024-09-30 17:00:00,37894.75,0.0,19.57,19.51,12.87,0.0,32.23,9.32,12.01,171.78,173.74,136.73,116.61
2024-09-30 18:00:00,37894.793,0.0,19.55,19.51,12.96,0.0,32.43,9.39,12.01,171.78,173.74,136.73,116.61
2024-09-30 19:00:00,37894.832,0.0,19.54,19.51,12.93,0.0,32.63,9.47,12.01,171.78,173.74,136.73,116.61
2024-09-30 20:00:00,37894.875,0.0,19.54,19.51,12.97,0.0,32.83,9.54,12.01,171.78,173.74,136.73,116.61
2024-09-30 21:00:00,37894.918,0.0,19.53,19.52,13.06,0.0,33.03,9.62,12.01,171.78,173.74,136.73,116.61
2024-09-30 22:00:00,37894.96,0.0,19.53,19.52,13.1,0.0,33.23,9.69,12.01,171.78,173.74,136.73,116.61
2024-09-30 23:00:00,37895.0,0.0,19.53,19.52,13.08,0.0,33.44,9.77,12.01,171.78,173.74,136.73,116.61
2024-10-01 00:00:00,37895.04,0.0,19.52,19.51,13.0,0.0,33.51,9.81,12.01,171.78,173.74,136.73,116.61
2024-10-01 01:00:00,37895.082,0.0,19.52,19.49,12.91,0.0,33.59,9.85,12.01,171.78,173.74,136.73,116.61
