JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),ReaerationCoeff(day-1),
 37870.335,   363.003,   156.392,    26.713,     0.000,     0.000,   187.794,     0.250,    63.892,  1337.130,     1.000,    20.474,   -56.695,   177.164,   362.119,   445.509,   143.051,     7.417,     0.000,
 37870.376,   337.165,   156.399,    26.717,     0.000,     0.000,   385.743,     0.250,    63.899,  1337.130,     1.000,    20.475,   186.400,   363.908,   387.005,   445.501,   123.772,    -4.759,     0.000,
 37870.418,   344.032,   156.405,    26.811,     0.000,     0.000,   584.252,     0.250,    63.905,  1337.130,     1.000,    20.495,   395.271,   551.181,   404.117,   445.997,   125.705,   -11.675,     0.000,
 37870.460,   362.807,   156.412,    27.005,     0.000,     0.000,   746.214,     0.250,    63.912,  1337.130,     1.000,    20.521,   580.787,   703.975,   427.118,   447.136,   124.076,   -20.906,     0.000,
 37870.504,   361.969,   156.419,    27.268,     0.000,     0.000,   845.230,     0.250,    63.919,  1337.130,     1.000,    20.537,   681.360,   797.387,   442.973,   448.652,   138.046,   -27.698,     0.000,
 37870.545,   362.125,   156.426,    27.537,     0.000,     0.000,   875.095,     0.250,    63.926,  1337.130,     1.000,    20.560,   734.399,   825.561,   458.969,   450.241,   131.094,   -31.204,     0.000,
 37870.587,   362.085,   156.434,    27.850,     0.000,     0.000,   830.735,     0.250,    63.934,  1337.130,     1.000,    20.589,   710.295,   783.712,   476.217,   452.087,   133.049,   -35.502,     0.000,
 37870.626,   352.457,   156.441,    28.119,     0.000,     0.000,   721.230,     0.250,    63.941,  1337.130,     1.000,    20.617,   603.802,   680.406,   481.740,   453.776,   140.299,   -35.732,     0.000,
 37870.667,   327.191,   156.448,    28.265,     0.000,     0.000,   572.765,     0.250,    63.948,  1337.130,     1.000,    20.638,   476.381,   540.344,   495.005,   454.731,   145.005,   -40.769,     0.000,
 37870.710,   331.395,   156.456,    28.303,     0.000,     0.000,   378.148,     0.250,    63.956,  1337.130,     1.000,    20.645,   281.891,   356.743,   492.401,   455.035,   153.957,   -41.739,     0.000,
 37870.753,   363.851,   156.464,    28.222,     0.000,     0.000,   177.380,     0.250,    63.964,  1337.130,     1.000,    20.646,    69.055,   167.340,   483.309,   454.604,   167.708,   -40.718,     0.000,
 37870.795,   363.288,   156.472,    28.068,     0.000,     0.000,    28.445,     0.250,    63.972,  1337.130,     1.000,    20.639,  -102.395,    26.835,   461.397,   453.707,   168.311,   -31.392,     0.000,
 37870.838,   366.439,   156.480,    27.890,     0.000,     0.000,     0.000,     0.250,    63.980,  1337.130,     1.000,    20.634,  -151.835,     0.000,   435.093,   452.631,   154.009,   -19.711,     0.000,
 37870.877,   346.248,   156.488,    27.740,     0.000,     0.000,     0.000,     0.250,    63.988,  1337.130,     1.000,    20.629,  -167.255,     0.000,   423.086,   451.724,   154.413,   -15.796,     0.000,
 37870.919,   349.534,   156.496,    27.601,     0.000,     0.000,     0.000,     0.250,    63.996,  1337.130,     1.000,    20.610,  -229.214,     0.000,   409.263,   450.853,   202.014,   -14.391,     0.000,
 37870.962,   364.787,   156.504,    27.485,     0.000,     0.000,     0.000,     0.250,    64.004,  1381.320,     1.000,    20.600,  -193.381,     0.000,   403.885,   450.154,   157.065,    -9.953,     0.000,
 37871.004,   369.039,   156.513,    27.387,     0.000,     0.000,     0.000,     0.250,    64.013,  1381.320,     1.000,    20.603,  -211.057,     0.000,   380.819,   449.577,   141.708,     0.590,     0.000,
 37871.044,   368.118,   156.521,    27.289,     0.000,     0.000,     0.000,     0.250,    64.021,  1381.320,     1.000,    20.604,  -233.134,     0.000,   376.407,   448.996,   158.155,     2.390,     0.000,
 37871.084,   370.360,   156.529,    27.174,     0.000,     0.000,     0.000,     0.250,    64.029,  1381.320,     1.000,    20.589,  -299.733,     0.000,   371.958,   448.317,   216.474,     6.900,     0.000,
 37871.126,   369.780,   156.538,    27.084,     0.000,     0.000,     0.000,     0.250,    64.038,  1381.320,     1.000,    20.558,  -230.692,     0.000,   378.645,   447.748,   161.308,     0.281,     0.000,
 37871.167,   324.720,   156.547,    27.017,     0.000,     0.000,     0.000,     0.250,    64.047,  1381.320,     1.000,    20.546,  -217.190,     0.000,   376.435,   447.340,   145.287,     0.998,     0.000,
 37871.210,   345.579,   156.556,    26.945,     0.000,     0.000,     0.000,     0.250,    64.056,  1381.320,     1.000,    20.537,  -256.539,     0.000,   371.729,   446.917,   177.654,     3.698,     0.000,
 37871.254,   368.893,   156.566,    26.873,     0.000,     0.000,     0.000,     0.250,    64.066,  1381.320,     1.000,    20.527,  -280.380,     0.000,   367.051,   446.490,   193.955,     6.986,     0.000,
 37871.294,   370.681,   156.575,    26.813,     0.000,     0.000,    31.221,     0.250,    64.075,  1381.320,     1.000,    20.517,  -195.677,    29.454,   362.772,   446.123,   134.890,     6.890,     0.000,
 37871.335,   370.667,   156.583,    26.778,     0.000,     0.000,   183.737,     0.250,    64.083,  1381.320,     1.000,    20.520,   -36.652,   173.336,   382.754,   445.897,   150.747,    -3.902,     0.000,
 37871.379,   362.320,   156.593,    26.783,     0.000,     0.000,   397.529,     0.250,    64.093,  1381.320,     1.000,    20.530,   192.211,   375.028,   391.183,   445.896,   135.946,    -7.842,     0.000,
 37871.418,   349.030,   156.603,    26.863,     0.000,     0.000,   586.901,     0.250,    64.103,  1381.320,     1.000,    20.547,   395.397,   553.680,   414.077,   446.311,   145.590,   -19.541,     0.000,
 37871.460,   358.802,   156.612,    27.038,     0.000,     0.000,   754.607,     0.250,    64.112,  1381.320,     1.000,    20.563,   601.442,   711.893,   440.190,   447.361,   130.140,   -26.860,     0.000,
 37871.504,   370.425,   156.623,    27.275,     0.000,     0.000,   853.222,     0.250,    64.123,  1381.320,     1.000,    20.584,   682.843,   804.926,   451.016,   448.712,   160.471,   -36.083,     0.000,
 37871.544,   372.577,   156.632,    27.474,     0.000,     0.000,   883.707,     0.250,    64.132,  1381.320,     1.000,    20.596,   706.253,   833.685,   454.882,   449.912,   171.932,   -39.528,     0.000,
 37871.587,   359.762,   156.642,    27.662,     0.000,     0.000,   837.288,     0.250,    64.142,  1381.320,     1.000,    20.613,   691.670,   789.894,   469.482,   451.061,   156.984,   -40.339,     0.000,
 37871.626,   365.751,   156.652,    27.829,     0.000,     0.000,   728.776,     0.250,    64.152,  1381.320,     1.000,    20.633,   611.431,   687.525,   482.997,   452.062,   148.179,   -41.149,     0.000,
 37871.670,   325.413,   156.663,    27.968,     0.000,     0.000,   561.534,     0.250,    64.163,  1381.320,     1.000,    20.656,   468.423,   529.749,   500.027,   452.942,   154.771,   -46.360,     0.000,
 37871.710,   337.102,   156.673,    28.013,     0.000,     0.000,   376.304,     0.250,    64.173,  1381.320,     1.000,    20.670,   262.917,   355.004,   487.244,   453.272,   169.700,   -43.641,     0.000,
 37871.751,   372.681,   156.683,    27.962,     0.000,     0.000,   181.829,     0.250,    64.183,  1381.320,     1.000,    20.674,    62.107,   171.537,   485.693,   453.017,   190.664,   -48.558,     0.000,
 37871.793,   374.019,   156.693,    27.853,     0.000,     0.000,    31.702,     0.250,    64.193,  1381.320,     1.000,    20.667,   -84.153,    29.907,   467.596,   452.379,   163.889,   -34.612,     0.000,
 37871.836,   375.066,   156.704,    27.726,     0.000,     0.000,     0.000,     0.250,    64.204,  1381.320,     1.000,    20.666,  -141.698,     0.000,   444.765,   451.626,   160.149,   -25.312,     0.000,
 37871.877,   377.301,   156.715,    27.611,     0.000,     0.000,     0.000,     0.250,    64.215,  1381.320,     1.000,    20.661,  -144.374,     0.000,   436.836,   450.923,   151.616,   -21.329,     0.000,
 37871.920,   346.698,   156.726,    27.522,     0.000,     0.000,     0.000,     0.250,    64.226,  1381.320,     1.000,    20.667,  -163.334,     0.000,   431.583,   450.363,   166.347,   -21.794,     0.000,
 37871.960,   329.837,   156.737,    27.442,     0.000,     0.000,     0.000,     0.250,    64.237,  1381.320,     1.000,    20.656,  -210.418,     0.000,   411.195,   449.894,   187.283,   -15.563,     0.000,
 37872.004,   378.272,   156.749,    27.336,     0.000,     0.000,     0.000,     0.250,    64.249,  1381.320,     1.000,    20.641,  -224.360,     0.000,   399.230,   449.267,   183.562,    -9.239,     0.000,
 37872.044,   363.564,   156.759,    27.246,     0.000,     0.000,     0.000,     0.250,    64.259,  1381.320,     1.000,    20.635,  -223.880,     0.000,   390.459,   448.720,   170.000,    -4.381,     0.000,
 37872.085,   385.443,   156.770,    27.152,     0.000,     0.000,     0.000,     0.250,    64.270,  1381.320,     1.000,    20.622,  -242.374,     0.000,   377.678,   448.171,   169.709,     2.172,     0.000,
 37872.127,   389.024,   156.781,    27.081,     0.000,     0.000,     0.000,     0.250,    64.281,  1381.320,     1.000,    20.611,  -210.667,     0.000,   374.021,   447.722,   133.833,     3.133,     0.000,
 37872.169,   377.110,   156.791,    27.017,     0.000,     0.000,     0.000,     0.250,    64.291,  1381.320,     1.000,    20.604,  -259.745,     0.000,   366.233,   447.352,   170.720,     7.905,     0.000,
 37872.209,   365.216,   156.801,    26.946,     0.000,     0.000,     0.000,     0.250,    64.301,  1381.320,     1.000,    20.588,  -254.974,     0.000,   358.058,   446.930,   154.101,    12.000,     0.000,
 37872.254,   339.243,   156.811,    26.867,     0.000,     0.000,     0.000,     0.250,    64.311,  1381.320,     1.000,    20.582,  -275.401,     0.000,   360.910,   446.459,   178.117,    11.736,     0.000,
 37872.294,   406.555,   156.821,    26.802,     0.000,     0.000,    29.037,     0.250,    64.321,  1381.320,     1.000,    20.568,  -201.087,    27.394,   364.950,   446.063,   140.514,     6.853,     0.000,
 37872.334,   410.517,   156.830,    26.767,     0.000,     0.000,   173.723,     0.250,    64.330,  1381.320,     1.000,    20.570,   -36.006,   163.889,   374.752,   445.829,   127.281,     1.537,     0.000,
 37872.376,   407.375,   156.839,    26.776,     0.000,     0.000,   371.613,     0.250,    64.339,  1381.320,     1.000,    20.578,   181.962,   350.578,   401.062,   445.852,   134.773,   -10.947,     0.000,
 37872.420,   417.589,   156.848,    26.857,     0.000,     0.000,   576.952,     0.250,    64.348,  1381.320,     1.000,    20.585,   393.216,   544.295,   415.616,   446.287,   137.309,   -16.901,     0.000,
 37872.460,   394.355,   156.857,    26.996,     0.000,     0.000,   729.941,     0.250,    64.357,  1381.320,     1.000,    20.600,   565.206,   688.623,   438.188,   447.116,   141.939,   -27.450,     0.000,
 37872.504,   374.987,   156.865,    27.196,     0.000,     0.000,   826.403,     0.250,    64.365,  1381.320,     1.000,    20.616,   674.759,   779.626,   454.196,   448.254,   144.672,   -33.864,     0.000,
 37872.545,   402.067,   156.874,    27.409,     0.000,     0.000,   855.490,     0.250,    64.374,  1381.320,     1.000,    20.645,   726.574,   807.066,   466.413,   449.510,   131.369,   -33.973,     0.000,
 37872.586,   372.683,   156.881,    27.622,     0.000,     0.000,   837.915,     0.250,    64.381,  1381.320,     1.000,    20.676,   717.035,   790.485,   478.693,   450.794,   143.253,   -41.903,     0.000,
 37872.626,   436.582,   156.889,    27.765,     0.000,     0.000,   738.119,     0.250,    64.389,  1381.320,     1.000,    20.691,   589.840,   696.338,   474.957,   451.703,   173.103,   -43.352,     0.000,
 37872.670,   415.852,   156.896,    27.846,     0.000,     0.000,   569.281,     0.250,    64.396,  1381.320,     1.000,    20.703,   426.316,   537.058,   486.796,   452.237,   197.702,   -52.402,     0.000,
 37872.710,   447.618,   156.903,    27.869,     0.000,     0.000,   377.656,     0.250,    64.403,  1381.320,     1.000,    20.705,   252.221,   356.280,   483.433,   452.406,   179.629,   -44.543,     0.000,
 37872.752,   372.058,   156.910,    27.844,     0.000,     0.000,   180.725,     0.250,    64.410,  1381.320,     1.000,    20.711,    67.115,   170.496,   482.783,   452.283,   177.817,   -43.937,     0.000,
 37872.793,   366.122,   156.917,    27.766,     0.000,     0.000,    30.014,     0.250,    64.417,  1381.320,     1.000,    20.714,  -101.185,    28.315,   464.733,   451.854,   179.178,   -36.799,     0.000,
 37872.837,   427.242,   156.924,    27.631,     0.000,     0.000,     0.000,     0.250,    64.424,  1381.320,     1.000,    20.709,  -204.732,     0.000,   441.478,   451.071,   230.717,   -35.577,     0.000,
 37872.879,   464.094,   156.930,    27.499,     0.000,     0.000,     0.000,     0.250,    64.430,  1381.320,     1.000,    20.693,  -181.503,     0.000,   425.777,   450.269,   178.839,   -21.828,     0.000,
 37872.919,   470.707,   156.936,    27.424,     0.000,     0.000,     0.000,     0.250,    64.436,  1381.320,     1.000,    20.697,  -184.831,     0.000,   415.811,   449.793,   167.579,   -16.730,     0.000,
 37872.962,   446.584,   156.941,    27.342,     0.000,     0.000,     0.000,     0.250,    64.441,  1381.320,     1.000,    20.688,  -201.375,     0.000,   410.869,   449.304,   178.533,   -15.593,     0.000,
 37873.005,   393.510,   156.947,    27.251,     0.000,     0.000,     0.000,     0.250,    64.447,  1381.320,     1.000,    20.682,  -266.783,     0.000,   387.563,   448.770,   211.225,    -5.649,     0.000,
 37873.045,   396.204,   156.952,    27.149,     0.000,     0.000,     0.000,     0.250,    64.452,  1381.320,     1.000,    20.663,  -280.134,     0.000,   387.449,   448.159,   225.614,    -6.190,     0.000,
 37873.085,   429.458,   156.956,    27.042,     0.000,     0.000,     0.000,     0.250,    64.456,  1381.320,     1.000,    20.644,  -254.668,     0.000,   387.331,   447.479,   200.707,    -6.187,     0.000,
 37873.125,   459.599,   156.960,    26.972,     0.000,     0.000,     0.000,     0.250,    64.460,  1381.320,     1.000,    20.629,  -278.514,     0.000,   383.820,   447.087,   219.944,    -4.697,     0.000,
 37873.170,   501.824,   156.964,    26.892,     0.000,     0.000,     0.000,     0.250,    64.464,  1381.320,     1.000,    20.608,  -271.672,     0.000,   375.422,   446.602,   199.955,     0.537,     0.000,
 37873.210,   394.487,   156.967,    26.830,     0.000,     0.000,     0.000,     0.250,    64.467,  1381.320,     1.000,    20.603,  -214.187,     0.000,   374.447,   446.222,   141.836,     0.576,     0.000,
 37873.254,   402.195,   156.969,    26.768,     0.000,     0.000,     0.000,     0.250,    64.469,  1381.320,     1.000,    20.600,  -279.246,     0.000,   370.189,   445.859,   200.375,     3.201,     0.000,
 37873.295,   415.186,   156.971,    26.717,     0.000,     0.000,    28.491,     0.250,    64.471,  1381.320,     1.000,    20.591,  -202.075,    26.878,   370.137,   445.548,   151.052,     2.490,     0.000,
 37873.335,   414.916,   156.972,    26.688,     0.000,     0.000,   178.316,     0.250,    64.472,  1381.320,     1.000,    20.601,   -30.951,   168.223,   383.471,   445.356,   141.660,    -4.371,     0.000,
 37873.379,   478.254,   156.973,    26.696,     0.000,     0.000,   391.677,     0.250,    64.473,  1381.320,     1.000,    20.603,   187.243,   369.506,   397.808,   445.376,   146.129,   -11.433,     0.000,
 37873.420,   463.246,   156.974,    26.773,     0.000,     0.000,   587.319,     0.250,    64.474,  1381.320,     1.000,    20.616,   411.472,   554.075,   423.240,   445.766,   142.124,   -22.047,     0.000,
 37873.460,   404.131,   156.973,    26.923,     0.000,     0.000,   748.836,     0.250,    64.473,  1381.320,     1.000,    20.636,   608.924,   706.449,   453.496,   446.668,   138.363,   -34.010,     0.000,
