JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),ReaerationCoeff(day-1),
 37897.543,   365.202,   154.919,    23.362,     0.000,     0.000,   748.142,     0.250,    62.419,  1296.810,     1.000,    19.382,   665.274,   705.794,   465.701,   425.786,   165.594,   -85.159,     0.000,
 37897.584,   330.073,   154.912,    23.465,     0.000,     0.000,   693.330,     0.250,    62.412,  1296.810,     1.000,    19.413,   616.538,   654.085,   472.770,   426.430,   174.234,   -90.346,     0.000,
 37897.625,   384.065,   154.904,    22.898,     0.000,     0.000,   567.925,     0.250,    62.404,  1296.810,     1.000,    19.426,   504.792,   535.778,   486.535,   423.302,   225.254,  -131.036,     0.000,
 37897.670,   418.085,   154.896,    22.810,     0.000,     0.000,   404.006,     0.250,    62.396,  1296.810,     1.000,    19.363,   350.320,   381.138,   494.371,   422.782,   254.930,  -152.523,     0.000,
 37897.710,   399.205,   154.889,    22.751,     0.000,     0.000,   231.154,     0.250,    62.389,  1296.810,     1.000,    19.346,   219.059,   218.070,   499.273,   422.417,   183.282,  -107.416,     0.000,
 37897.754,   406.765,   154.881,    22.730,     0.000,     0.000,    63.894,     0.250,    62.381,  1296.810,     1.000,    19.354,    62.221,    60.277,   486.812,   422.312,   131.926,   -69.370,     0.000,
 37897.796,   449.235,   154.874,    22.668,     0.000,     0.000,     0.000,     0.250,    62.374,  1296.810,     1.000,    19.374,   -75.351,     0.000,   459.381,   422.009,   197.565,   -84.842,     0.000,
 37897.836,   447.051,   154.867,    22.568,     0.000,     0.000,     0.000,     0.250,    62.367,  1296.810,     1.000,    19.395,   -85.365,     0.000,   448.609,   421.431,   188.711,   -76.167,     0.000,
 37897.876,   445.162,   154.860,    22.498,     0.000,     0.000,     0.000,     0.250,    62.360,  1296.810,     1.000,    19.419,   -79.458,     0.000,   435.922,   421.019,   149.405,   -55.044,     0.000,
 37897.920,   443.426,   154.852,    22.407,     0.000,     0.000,     0.000,     0.250,    62.352,  1296.810,     1.000,    19.430,  -165.259,     0.000,   403.471,   420.512,   199.274,   -51.057,     0.000,
 37897.961,   441.246,   154.845,    22.333,     0.000,     0.000,     0.000,     0.250,    62.345,  1296.810,     1.000,    19.422,  -103.686,     0.000,   403.246,   420.067,   116.871,   -30.006,     0.000,
 37898.005,   440.740,   154.836,    22.270,     0.001,     0.000,     0.000,     0.250,    62.336,  1296.810,     1.000,    19.420,  -249.791,     0.000,   386.587,   419.745,   265.633,   -48.999,     0.000,
 37898.042,   185.827,   154.830,    22.215,     0.001,     0.000,     0.000,     0.250,    62.330,  1296.810,     1.000,    19.379,  -255.582,     0.000,   381.978,   419.371,   262.786,   -44.597,     0.000,
 37898.084,   174.236,   154.823,    22.175,     0.001,     0.000,     0.000,     0.250,    62.323,  1296.810,     1.000,    19.345,  -246.902,     0.000,   385.921,   419.142,   263.627,   -49.946,     0.000,
 37898.125,   171.770,   154.816,    22.139,     0.001,     0.000,     0.000,     0.250,    62.316,  1296.810,     1.000,    19.326,  -254.535,     0.000,   385.657,   418.937,   271.523,   -50.268,     0.000,
 37898.168,   189.129,   154.810,    22.110,     0.000,     0.000,     0.000,     0.250,    62.310,  1296.810,     1.000,    19.316,  -148.900,     0.000,   377.861,   418.769,   127.796,   -19.803,     0.000,
 37898.209,   265.926,   154.803,    22.089,     0.000,     0.000,     0.000,     0.250,    62.303,  1296.810,     1.000,    19.327,  -169.809,     0.000,   361.919,   418.655,   124.993,   -11.920,     0.000,
 37898.253,   303.021,   154.796,    22.071,     0.001,     0.000,     0.000,     0.250,    62.296,  1296.810,     1.000,    19.332,  -149.654,     0.000,   368.053,   418.551,   112.813,   -13.658,     0.000,
 37898.292,    65.748,   154.786,    22.041,     0.001,     0.000,     0.000,     0.250,    62.286,  1296.810,     1.000,    19.308,  -479.113,     0.000,   363.979,   418.381,   479.468,   -54.757,     0.000,
 37898.334,    89.876,   154.782,    22.008,     0.000,     0.000,   125.325,     0.250,    62.282,  1296.810,     1.000,    19.217,   -95.752,   118.231,   370.554,   418.186,   193.766,   -27.414,     0.000,
 37898.375,    96.216,   154.775,    22.000,     0.000,     0.000,   303.567,     0.250,    62.275,  1296.810,     1.000,    19.220,    11.411,   286.384,   385.749,   418.143,   313.523,   -70.945,     0.000,
 37898.417,    98.347,   154.770,    22.033,     0.000,     0.000,   487.433,     0.250,    62.270,  1296.810,     1.000,    19.172,   337.009,   459.842,   415.888,   418.312,   182.361,   -61.952,     0.000,
 37898.459,   146.384,   154.764,    22.163,     0.000,     0.000,   631.976,     0.250,    62.264,  1296.810,     1.000,    19.238,   502.027,   596.204,   423.210,   419.030,   159.611,   -61.254,     0.000,
 37898.502,   174.602,   154.758,    22.349,     0.000,     0.000,   723.337,     0.250,    62.258,  1296.810,     1.000,    19.298,   645.130,   682.393,   456.711,   420.065,   156.865,   -82.956,     0.000,
 37898.545,   303.632,   154.752,    22.576,     0.000,     0.000,   743.986,     0.250,    62.252,  1296.810,     1.000,    19.333,   703.248,   701.874,   468.903,   421.307,   102.656,   -56.434,     0.000,
 37898.587,   419.197,   154.747,    22.793,     0.000,     0.000,   642.750,     0.250,    62.247,  1296.810,     1.000,    19.394,   615.014,   606.368,   485.289,   422.529,   114.816,   -60.702,     0.000,
 37898.629,   418.095,   154.741,    22.917,     0.000,     0.000,   534.086,     0.250,    62.241,  1296.810,     1.000,    19.432,   483.354,   503.855,   496.382,   423.332,   203.825,  -110.274,     0.000,
 37898.669,   417.085,   154.736,    22.891,     0.000,     0.000,   397.125,     0.250,    62.236,  1296.810,     1.000,    19.443,   377.225,   374.646,   496.520,   423.208,   156.233,   -85.500,     0.000,
 37898.710,   362.813,   154.730,    22.941,     0.000,     0.000,   215.471,     0.250,    62.230,  1296.810,     1.000,    19.445,   205.754,   203.275,   485.482,   423.493,   122.658,   -63.149,     0.000,
 37898.750,   414.802,   154.725,    22.935,     0.000,     0.000,    73.763,     0.250,    62.225,  1296.810,     1.000,    19.444,    52.577,    69.587,   477.021,   423.484,   129.926,   -59.378,     0.000,
 37898.794,   413.471,   154.720,    22.866,     0.000,     0.000,     0.000,     0.250,    62.220,  1296.810,     1.000,    19.460,   -69.298,     0.000,   451.651,   423.129,   153.391,   -55.571,     0.000,
 37898.833,   412.531,   154.715,    22.782,     0.000,     0.000,     0.000,     0.250,    62.215,  1296.810,     1.000,    19.484,   -74.879,     0.000,   439.304,   422.641,   137.723,   -46.182,     0.000,
 37898.878,   412.719,   154.710,    22.695,     0.000,     0.000,     0.000,     0.250,    62.210,  1296.810,     1.000,    19.506,  -125.465,     0.000,   437.176,   422.161,   212.727,   -72.246,     0.000,
 37898.917,   311.578,   154.705,    22.566,     0.000,     0.000,     0.000,     0.250,    62.205,  1296.810,     1.000,    19.494,  -213.156,     0.000,   413.612,   421.444,   278.877,   -73.553,     0.000,
 37898.960,   187.150,   154.700,    22.424,     0.000,     0.000,     0.000,     0.250,    62.200,  1296.810,     1.000,    19.460,  -207.043,     0.000,   401.479,   420.582,   243.068,   -55.127,     0.000,
 37899.004,   364.102,   154.695,    22.338,     0.000,     0.000,     0.000,     0.250,    62.195,  1296.810,     1.000,    19.436,  -143.000,     0.000,   381.442,   420.093,   123.438,   -19.089,     0.000,
 37899.045,   408.118,   154.691,    22.295,     0.000,     0.000,     0.000,     0.250,    62.191,  1296.810,     1.000,    19.418,  -133.601,     0.000,   380.977,   419.840,   114.002,   -19.265,     0.000,
 37899.085,   405.459,   154.686,    22.267,     0.000,     0.000,     0.000,     0.250,    62.186,  1296.810,     1.000,    19.425,  -154.318,     0.000,   384.818,   419.670,   145.339,   -25.873,     0.000,
 37899.126,   376.288,   154.682,    22.245,     0.000,     0.000,     0.000,     0.250,    62.182,  1296.810,     1.000,    19.447,  -158.282,     0.000,   366.903,   419.545,   118.473,   -12.833,     0.000,
 37899.167,   403.882,   154.678,    22.228,     0.000,     0.000,     0.000,     0.250,    62.178,  1296.810,     1.000,    19.449,  -150.420,     0.000,   356.848,   419.446,    94.416,    -6.595,     0.000,
 37899.210,   364.497,   154.673,    22.210,     0.000,     0.000,     0.000,     0.250,    62.173,  1296.810,     1.000,    19.452,  -202.362,     0.000,   351.240,   419.338,   140.670,    -6.406,     0.000,
 37899.253,   228.734,   154.669,    22.187,     0.000,     0.000,     0.000,     0.250,    62.169,  1296.810,     1.000,    19.440,  -218.342,     0.000,   358.622,   419.209,   170.790,   -13.035,     0.000,
 37899.293,   222.821,   154.664,    22.167,     0.000,     0.000,     0.000,     0.250,    62.164,  1296.810,     1.000,    19.417,  -227.702,     0.000,   354.438,   419.094,   173.017,    -9.971,     0.000,
 37899.334,   225.132,   154.660,    22.151,     0.000,     0.000,   117.826,     0.250,    62.160,  1296.810,     1.000,    19.391,  -102.475,   111.157,   360.897,   419.003,   170.905,   -15.379,     0.000,
 37899.378,   238.511,   154.655,    22.156,     0.000,     0.000,   307.334,     0.250,    62.155,  1296.810,     1.000,    19.367,   146.847,   289.938,   376.392,   419.018,   119.989,   -19.523,     0.000,
 37899.417,   219.374,   154.651,    22.222,     0.000,     0.000,   484.720,     0.250,    62.151,  1296.810,     1.000,    19.371,   332.874,   457.283,   393.336,   419.362,   130.167,   -31.785,     0.000,
 37899.459,   205.923,   154.647,    22.350,     0.000,     0.000,   631.453,     0.250,    62.147,  1296.810,     1.000,    19.400,   484.556,   595.711,   407.414,   420.081,   147.272,   -48.785,     0.000,
 37899.503,   245.641,   154.643,    22.549,     0.000,     0.000,   725.002,     0.250,    62.143,  1296.810,     1.000,    19.437,   634.382,   683.964,   441.026,   421.179,   127.975,   -58.545,     0.000,
 37899.544,   223.702,   154.638,    22.710,     0.000,     0.000,   744.688,     0.250,    62.138,  1296.810,     1.000,    19.459,   625.752,   702.536,   452.979,   422.121,   216.772,  -109.129,     0.000,
 37899.584,   181.058,   154.634,    22.825,     0.000,     0.000,   655.574,     0.250,    62.134,  1296.810,     1.000,    19.453,   587.022,   618.466,   470.773,   422.796,   172.321,   -92.900,     0.000,
 37899.627,   277.920,   154.630,    22.969,     0.000,     0.000,   511.115,     0.250,    62.130,  1296.810,     1.000,    19.467,   493.666,   482.184,   485.250,   423.594,   105.644,   -55.471,     0.000,
 37899.667,   391.147,   154.626,    23.080,     0.000,     0.000,   377.427,     0.250,    62.126,  1296.810,     1.000,    19.474,   355.341,   356.063,   486.464,   424.258,   129.511,   -66.584,     0.000,
 37899.710,   388.614,   154.622,    23.106,     0.000,     0.000,   206.846,     0.250,    62.122,  1296.810,     1.000,    19.486,   183.820,   195.138,   481.277,   424.446,   137.306,   -69.156,     0.000,
 37899.751,   390.125,   154.617,    22.867,     0.000,     0.000,    64.192,     0.250,    62.117,  1296.810,     1.000,    19.504,   -16.248,    60.559,   465.695,   424.104,   216.275,   -97.877,     0.000,
 37899.795,   386.335,   154.613,    22.752,     0.000,     0.000,     0.000,     0.250,    62.113,  1296.810,     1.000,    19.488,   -67.790,     0.000,   437.342,   422.469,   130.418,   -47.755,     0.000,
 37899.836,   387.608,   154.609,    22.696,     0.000,     0.000,     0.000,     0.250,    62.109,  1296.810,     1.000,    19.509,   -56.467,     0.000,   433.823,   422.132,   107.139,   -38.982,     0.000,
 37899.876,   385.291,   154.606,    22.655,     0.000,     0.000,     0.000,     0.250,    62.106,  1296.810,     1.000,    19.522,   -65.335,     0.000,   423.346,   421.887,    97.815,   -31.022,     0.000,
 37899.920,   385.836,   154.601,    22.606,     0.000,     0.000,     0.000,     0.250,    62.101,  1296.810,     1.000,    19.530,  -124.755,     0.000,   399.730,   421.622,   135.365,   -32.503,     0.000,
 37899.960,   383.637,   154.598,    22.546,     0.000,     0.000,     0.000,     0.250,    62.098,  1296.810,     1.000,    19.525,  -103.960,     0.000,   403.313,   421.277,   114.405,   -28.409,     0.000,
 37900.004,   383.997,   154.593,    22.515,     0.000,     0.000,     0.000,     0.250,    62.093,  1296.810,     1.000,    19.515,  -109.548,     0.000,   396.529,   421.076,   107.761,   -22.759,     0.000,
 37900.044,   379.386,   154.589,    22.482,     0.000,     0.000,     0.000,     0.250,    62.089,  1296.810,     1.000,    19.505,  -208.168,     0.000,   378.948,   420.906,   192.275,   -26.065,     0.000,
 37900.084,   373.412,   154.586,    22.451,     0.000,     0.000,     0.000,     0.250,    62.086,  1296.810,     1.000,    19.499,  -144.683,     0.000,   374.420,   420.718,   112.972,   -14.587,     0.000,
 37900.127,   367.163,   154.582,    22.431,     0.000,     0.000,     0.000,     0.250,    62.082,  1296.810,     1.000,    19.509,  -126.008,     0.000,   381.372,   420.599,   103.129,   -16.348,     0.000,
 37900.167,   295.690,   154.578,    22.411,     0.000,     0.000,     0.000,     0.250,    62.078,  1296.810,     1.000,    19.499,  -219.297,     0.000,   378.592,   420.489,   206.999,   -29.599,     0.000,
 37900.210,   184.139,   154.575,    22.384,     0.000,     0.000,     0.000,     0.250,    62.075,  1296.810,     1.000,    19.462,  -194.344,     0.000,   369.571,   420.326,   159.279,   -15.690,     0.000,
 37900.254,   354.732,   154.572,    22.364,     0.000,     0.000,     0.000,     0.250,    62.072,  1296.810,     1.000,    19.460,  -146.718,     0.000,   368.873,   420.217,   105.688,   -10.314,     0.000,
 37900.293,   267.279,   154.568,    22.344,     0.000,     0.000,     0.000,     0.250,    62.068,  1296.810,     1.000,    19.448,  -231.220,     0.000,   364.452,   420.105,   190.635,   -15.068,     0.000,
 37900.335,   159.688,   154.564,    22.323,     0.000,     0.000,   113.933,     0.250,    62.064,  1296.810,     1.000,    19.424,  -150.650,   107.484,   367.728,   419.978,   228.373,   -22.489,     0.000,
 37900.376,   209.428,   154.562,    22.319,     0.000,     0.000,   279.632,     0.250,    62.062,  1296.810,     1.000,    19.422,    99.875,   263.804,   378.499,   419.949,   143.647,   -21.167,     0.000,
 37900.419,   337.296,   154.559,    22.381,     0.000,     0.000,   452.078,     0.250,    62.059,  1296.810,     1.000,    19.426,   319.544,   426.489,   395.330,   420.249,   106.979,   -24.953,     0.000,
